timestamp,symbol,timeframe,price,action
2026-05-12 19:12:07,BTC/USDT,5m,80669.34,1
2026-05-12 19:12:07,ETH/USDT,5m,2286.91,0
2026-05-12 19:12:07,SOL/USDT,5m,94.78,1
2026-05-12 19:12:08,ADA/USDT,5m,0.2721,0
2026-05-12 19:13:08,BTC/USDT,5m,80659.38,1
2026-05-12 19:13:09,ETH/USDT,5m,2287.13,0
2026-05-12 19:13:09,SOL/USDT,5m,94.76,1
2026-05-12 19:13:10,ADA/USDT,5m,0.2721,0
2026-05-12 19:14:11,BTC/USDT,5m,80643.63,1
2026-05-12 19:14:11,ETH/USDT,5m,2286.52,0
2026-05-12 19:14:12,SOL/USDT,5m,94.75,1
2026-05-12 19:14:13,ADA/USDT,5m,0.272,0
2026-05-12 19:15:13,BTC/USDT,5m,80620.01,1
2026-05-12 19:15:14,ETH/USDT,5m,2286.28,0
2026-05-12 19:15:14,SOL/USDT,5m,94.72,0
2026-05-12 19:15:15,ADA/USDT,5m,0.2721,1
2026-05-12 19:16:15,BTC/USDT,5m,80636.0,1
2026-05-12 19:16:16,ETH/USDT,5m,2287.07,0
2026-05-12 19:16:16,SOL/USDT,5m,94.75,0
2026-05-12 19:16:17,ADA/USDT,5m,0.2722,1
2026-05-12 19:17:17,BTC/USDT,5m,80632.03,1
2026-05-12 19:17:18,ETH/USDT,5m,2286.94,0
2026-05-12 19:17:18,SOL/USDT,5m,94.72,0
2026-05-12 19:17:19,ADA/USDT,5m,0.2719,1
2026-05-12 19:18:20,BTC/USDT,5m,80652.72,1
2026-05-12 19:18:21,ETH/USDT,5m,2287.72,0
2026-05-12 19:18:21,SOL/USDT,5m,94.78,0
2026-05-12 19:18:22,ADA/USDT,5m,0.2722,1
2026-05-12 19:19:22,BTC/USDT,5m,80669.99,1
2026-05-12 19:19:23,ETH/USDT,5m,2288.17,0
2026-05-12 19:19:23,SOL/USDT,5m,94.78,0
2026-05-12 19:19:23,ADA/USDT,5m,0.2722,1
2026-05-12 19:20:24,BTC/USDT,5m,80682.59,1
2026-05-12 19:20:24,ETH/USDT,5m,2288.04,0
2026-05-12 19:20:25,SOL/USDT,5m,94.83,0
2026-05-12 19:20:25,ADA/USDT,5m,0.2723,1
2026-05-12 19:21:26,BTC/USDT,5m,80672.91,1
2026-05-12 19:21:26,ETH/USDT,5m,2288.0,0
2026-05-12 19:21:27,SOL/USDT,5m,94.83,0
2026-05-12 19:21:28,ADA/USDT,5m,0.2724,1
2026-05-12 19:22:28,BTC/USDT,5m,80672.55,1
2026-05-12 19:22:29,ETH/USDT,5m,2287.8,0
2026-05-12 19:22:29,SOL/USDT,5m,94.83,0
2026-05-12 19:22:30,ADA/USDT,5m,0.2723,1
2026-05-12 19:23:31,BTC/USDT,5m,80663.2,1
2026-05-12 19:23:31,ETH/USDT,5m,2287.24,0
2026-05-12 19:23:32,SOL/USDT,5m,94.85,0
2026-05-12 19:23:32,ADA/USDT,5m,0.2724,1
2026-05-12 19:24:33,BTC/USDT,5m,80663.19,1
2026-05-12 19:25:49,ETH/USDT,5m,2286.43,0
2026-05-12 19:27:12,SOL/USDT,5m,94.79,0
2026-05-12 19:28:11,ADA/USDT,5m,0.2723,1
2026-05-12 19:30:16,BTC/USDT,5m,80657.22,2
2026-05-12 19:30:17,ETH/USDT,5m,2285.58,0
2026-05-12 19:30:17,SOL/USDT,5m,94.72,0
2026-05-12 19:30:18,ADA/USDT,5m,0.2723,1
2026-05-12 19:31:18,BTC/USDT,5m,80657.0,2
2026-05-12 19:31:19,ETH/USDT,5m,2285.22,0
2026-05-12 19:31:19,SOL/USDT,5m,94.7,0
2026-05-12 19:31:19,ADA/USDT,5m,0.2722,1
2026-05-12 19:32:20,BTC/USDT,5m,80672.19,2
2026-05-12 19:32:20,ETH/USDT,5m,2286.18,0
2026-05-12 19:32:21,SOL/USDT,5m,94.78,0
2026-05-12 19:32:21,ADA/USDT,5m,0.2723,1
2026-05-12 19:33:21,BTC/USDT,5m,80705.99,2
2026-05-12 19:33:22,ETH/USDT,5m,2286.94,0
2026-05-12 19:33:22,SOL/USDT,5m,94.81,0
2026-05-12 19:33:23,ADA/USDT,5m,0.2724,1
2026-05-12 19:34:24,BTC/USDT,5m,80684.0,2
2026-05-12 19:34:24,ETH/USDT,5m,2286.18,0
2026-05-12 19:34:25,SOL/USDT,5m,94.74,0
2026-05-12 19:34:25,ADA/USDT,5m,0.2723,1
2026-05-12 19:35:26,BTC/USDT,5m,80651.28,2
2026-05-12 19:35:26,ETH/USDT,5m,2284.87,0
2026-05-12 19:35:26,SOL/USDT,5m,94.69,2
2026-05-12 19:35:27,ADA/USDT,5m,0.272,1
2026-05-12 19:36:27,BTC/USDT,5m,80625.14,2
2026-05-12 19:36:28,ETH/USDT,5m,2284.15,0
2026-05-12 19:36:28,SOL/USDT,5m,94.67,2
2026-05-12 19:36:28,ADA/USDT,5m,0.2719,1
2026-05-12 19:37:29,BTC/USDT,5m,80639.99,2
2026-05-12 19:37:30,ETH/USDT,5m,2284.67,0
2026-05-12 19:37:30,SOL/USDT,5m,94.68,2
2026-05-12 19:37:30,ADA/USDT,5m,0.272,1
2026-05-12 19:38:31,BTC/USDT,5m,80654.0,2
2026-05-12 19:38:31,ETH/USDT,5m,2285.25,0
2026-05-12 19:38:32,SOL/USDT,5m,94.7,2
2026-05-12 19:38:32,ADA/USDT,5m,0.2721,1
2026-05-12 19:39:33,BTC/USDT,5m,80647.75,2
2026-05-12 19:39:33,ETH/USDT,5m,2284.97,0
2026-05-12 19:39:34,SOL/USDT,5m,94.7,2
2026-05-12 19:39:34,ADA/USDT,5m,0.2721,1
